gene_id,gene_symbol,cds_length,classification_v7,busted_p,busted_lrt,bh_fdr,bh_fdr_sig,storey_q,storey_sig,relax_K,relax_p,relax_fdr_sig,has_relax_active,relax_intensified,relax_relaxed,has_selectome,n_hars,has_doan_campra,tau,brain_tau,phyloP_cds,phyloP_gene,phastCons_cds,phastCons_gene,nc_conservation,gds_p_pct_resid,gds_lrt_pct_resid,gds_relax_pct,gds_selectome,gds_v7,rds_doan,rds_tau,rds_nc,rds_brain,rds_v7,classification_loo_campra,classification_loo_tau,rds_v7_no_brain,classification_loo_brain,gtex_Blood,gtex_Brain,gtex_Adipose Tissue,gtex_Muscle,gtex_Blood Vessel,gtex_Heart,gtex_Thyroid,gtex_Kidney,gtex_Uterus,gtex_Vagina,gtex_Breast,gtex_Skin,gtex_Salivary Gland,gtex_Adrenal Gland,gtex_Lung,gtex_Spleen,gtex_Pancreas,gtex_Esophagus,gtex_Stomach,gtex_Colon,gtex_Small Intestine,gtex_Prostate,gtex_Testis,gtex_Nerve,gtex_Liver,gtex_Pituitary,gtex_Ovary,gtex_Bladder,gtex_Cervix Uteri,gtex_Fallopian Tube,gtex_v11_tau,omega_max,omega_weighted,omega_positive,proportion_positive,has_positive_selection,bg_omega_max,bg_omega_weighted,hpa_tau_gtex,hpa_tau_hpa,hpa_tau_consensus,hpa_max_tissue_gtex,hpa_max_tissue_hpa,hpa_max_tissue_consensus,hpa_brain_mean_gtex,hpa_non_brain_mean_gtex,hpa_brain_mean_hpa,hpa_non_brain_mean_hpa,hpa_brain_mean_consensus,hpa_non_brain_mean_consensus
ENSG00000138814,PPP3CA,140320,neutral,0.0,205.2971008233726,0.0,True,0.000000e+00,True,1.0,1.0,False,False,False,False,False,2,True,0.7612727049093716,0.0,5.354894,0.097923,0.959275,0.069568,-5.256971,0.912746,0.976478,0.500000,0.000000,0.712405,1.000000,0.490149,0.981906,0.000000,0.668014,gene-driven,neutral,0.835017,neutral,16.7012,86.5444,32.207,18.1355,22.0562,6.02627,20.575850000000003,5.75015,21.1924,29.33875,31.015700000000002,31.3027,24.5612,21.0813,25.18605,16.4118,4.971335,14.170200000000001,14.1434,17.2018,16.2246,53.14895,12.1414,34.86495,5.2669999999999995,15.2583,23.9677,24.181,22.5717,19.5004,0.7612727049093716,4530.791062737548,79.23725505471063,4530.791062737548,0.01743232271893939,True,3.699108725627594,1.7105661406770314,0.8278046533056899,0.7918372844827585,0.8253316530482269,basal ganglia,cerebral cortex,basal ganglia,63.733333333333334,11.977777777777776,48.25,17.794736842105266,57.730000000000004,17.358536585365854
ENSG00000138821,SLC39A8,158240,gene-driven,0.0,201.6173951872188,0.0,True,0.000000e+00,True,5.144667703781128,0.0,True,True,True,False,False,0,False,0.923104674796748,0.0,3.216179,0.103896,0.767965,0.07953,-3.1122829999999997,0.907921,0.975271,1.000000,0.000000,0.810354,0.000000,0.722959,0.573382,0.000000,0.324085,gene-driven,gene-driven,0.405107,gene-driven,4.966975,3.071205,9.7065,0.341272,3.55892,2.25851,6.331754999999999,1.49479,3.6262,5.749625,6.81491,5.99406,30.018,1.761,71.04480000000001,4.48107,12.424050000000001,1.46102,1.29803,3.567995,4.35569,4.6741,1.17242,4.314344999999999,4.711675,6.5998,8.29648,4.0594,7.22261,4.09497,0.923104674796748,156952.607890986,9598.349811496726,156952.607890986,0.06115201554638057,True,192.6576284663857,24.233432549461966,0.8498931623931624,0.876405451448041,0.884624377860173,lung,lung,lung,2.066666666666667,5.555555555555556,1.75,7.544736842105266,2.0200000000000005,7.931707317073174
ENSG00000138834,MAPK8IP3,222804,gene-driven,0.0,95.14270882531127,0.0,True,0.000000e+00,True,1.391850432323052,0.1729968745051821,False,True,False,False,False,0,False,0.6286575760413748,0.0,4.563407,0.095253,0.873896,0.10442,-4.468154,0.894250,0.880780,0.619251,0.000000,0.701072,0.000000,0.347407,0.884600,0.000000,0.308002,gene-driven,gene-driven,0.385002,gene-driven,50.60965,79.3998,44.3082,15.646550000000001,44.9262,28.3072,89.5601,30.5281,69.7002,61.84635,50.090450000000004,57.6082,47.3607,39.448,67.28829999999999,87.4545,24.4715,35.4253,34.3113,42.660849999999996,55.6414,84.84514999999999,74.9505,88.70725,19.6607,151.696,98.5375,69.7113,65.3645,75.2339,0.6286575760413748,83787.714614714,512.3891979818362,83787.714614714,0.006103464019724552,True,2.619316984037296,1.4346221894418139,0.7662653147444022,0.7833508403361344,0.8200679511348268,cerebellum,cerebral cortex,cerebellum,72.92222222222223,33.06666666666667,29.9,9.281578947368422,66.85,24.900000000000006
ENSG00000139053,PDE6H,5120,neutral,0.1622174949606578,2.251340204051758,0.4056971507113041,False,4.056972e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9086863317277923,0.0,4.833124,0.37621,0.834,0.094251,-4.456913999999999,0.869723,0.780659,0.500000,0.000000,0.638601,0.000000,0.693406,0.882791,0.000000,0.394049,neutral,neutral,0.492562,neutral,0.354376,0.4026445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196674,0.2291165,0.520482,0.0,0.0,0.0,0.0,0.0,0.0,0.1391895,0.0,0.0,0.0,0.0,0.0,0.0,0.056286,0.9086863317277923,76.3524193607335,54.85572397218477,76.3524193607335,0.7147179138915509,True,27.88721650633592,8.08988183304465,0.9720741355026392,0.9625,0.9799345398626219,retina,choroid plexus,retina,94.22222222222223,0.022222222222222227,5.3,0.13157894736842105,85.84,0.1317073170731707
ENSG00000139055,ERP27,30490,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9887504018900267,0.0,1.299073,0.09255,0.529228,0.075896,-1.206523,0.562324,0.449940,0.500000,0.000000,0.431795,0.000000,0.911540,0.170688,0.000000,0.270557,neutral,neutral,0.338196,neutral,4.06211,0.13390950000000001,1.23831,0.204393,1.49831,0.356888,11.83955,19.8447,0.925055,1.061855,2.052295,1.36785,5.31829,0.956454,9.259084999999999,8.53382,287.199,0.7661185,3.30496,0.7009084999999999,3.05839,2.9327550000000002,0.346546,1.065035,0.364899,1.3926,0.57583,4.89848,1.40068,4.23525,0.9887504018900267,1.936608297997136,0.9804889259226617,1.936608297997136,0.0122948746578979,True,29.1406858800685,5.614221120243974,0.9674331127326208,0.9721939525854459,0.9778579824188042,pancreas,pancreas,pancreas,0.25555555555555554,25.503703703703696,0.30000000000000004,49.73947368421052,0.27999999999999997,46.751219512195114
ENSG00000139131,YARS2,25280,gene-driven,0.0,260.4002778272588,0.0,True,0.000000e+00,True,13.86463312463823,2.909450458332685e-12,True,True,True,False,False,0,False,0.2930984157477125,0.0,3.428365,0.605093,0.791709,0.174629,-2.823272,0.985726,0.989144,1.000000,0.000000,0.841747,0.000000,0.007640,0.506634,0.000000,0.128569,gene-driven,gene-driven,0.160711,gene-driven,6.39592,7.028855,14.397,7.45337,10.8524,5.68895,12.7965,6.62439,16.6398,14.692350000000001,15.46045,15.5599,16.6503,11.8033,11.3193,14.449,5.09826,11.084900000000001,9.30507,11.078949999999999,10.7635,12.44605,13.7874,16.543300000000002,6.287865,11.1494,16.0785,13.9517,16.4097,16.1875,0.2930984157477125,402.3835881123802,88.4599661848726,402.3835881123802,0.2185211483386806,True,8.69754370347116,2.7377393614542203,0.3568672839506173,0.2974683544303799,0.33432613551749807,salivary gland,tongue,tongue,3.6555555555555554,4.955555555555556,4.1,5.626315789473684,3.6700000000000004,5.646341463414635
ENSG00000139133,ALG10,29530,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.48243552238683884,0.0,3.445812,1.14501,0.807441,0.288698,-2.300802,0.570567,0.456775,0.500000,0.000000,0.436731,0.000000,0.171693,0.375151,0.000000,0.136711,neutral,neutral,0.170889,neutral,0.7594879999999999,0.5368474999999999,2.20004,0.6300655,1.70377,0.643899,2.7592600000000003,0.647563,2.95047,2.297365,2.3416550000000003,2.41773,2.65862,1.95901,2.141985,2.19229,1.2040000000000002,1.506205,1.56121,1.37306,1.90958,1.91681,3.583675,2.9411,0.7690805000000001,1.84367,3.11719,1.74111,2.50253,2.5631,0.48243552238683884,1.0,0.21128133309337305,0.0,0.0,False,14.04856469852872,1.610844923575992,0.6981481481481482,0.46184210526315794,0.5340557275541797,retina,bone marrow,bone marrow,0.6777777777777777,0.9814814814814814,0.75,2.113157894736842,0.73,2.0243902439024395
ENSG00000139151,PLCZ1,124470,gene-driven,0.0,171.5427050290164,0.0,True,0.000000e+00,True,1.886198502737532,3.270837534152804e-08,True,True,True,False,False,0,False,0.9995254077780329,0.0,2.378864,0.219029,0.671592,0.085533,-2.159835,0.919582,0.963611,0.728870,0.000000,0.756711,0.000000,0.972256,0.345999,0.000000,0.329564,gene-driven,gene-driven,0.411955,gene-driven,0.0,0.0,0.0,0.0,0.0,0.028998,0.0,0.080512,0.0,0.0,0.0921155,0.222536,0.0,0.0,0.0,0.0,0.013508,0.030685,0.254099,0.0,0.0,0.020426,62.678200000000004,0.0,0.0742555,0.0,0.0,0.0,0.0,0.045516,0.9995254077780329,981.9972602353929,14.11578952091399,981.9972602353929,0.0136624657096133,True,4.194831723852123,1.5641705096561176,0.9717348927875243,0.971694214876033,0.9787704555506415,testis,testis,testis,0.0,1.5037037037037038,0.0,0.7210526315789473,0.0,1.0536585365853657
ENSG00000139154,AEBP2,225890,gene-driven,0.0,82.16267515809159,0.0,True,0.000000e+00,True,0.8933755846067805,0.4138999084296369,False,True,False,False,False,0,False,0.5755894331592324,0.0,3.612051,0.190203,0.834792,0.110324,-3.4218480000000002,0.893245,0.855247,0.446688,0.000000,0.658547,0.000000,0.284077,0.659228,0.000000,0.235826,gene-driven,gene-driven,0.294783,gene-driven,3.8359249999999996,5.6292100000000005,13.8428,4.30655,27.8191,4.22311,15.9159,5.83,22.0032,19.468600000000002,13.271550000000001,15.4381,11.3447,12.7638,12.5764,8.67179,2.996915,12.8405,5.85201,11.77505,8.87112,13.885850000000001,11.08595,19.70895,3.19989,9.50851,20.0171,15.8817,19.1914,18.4583,0.5755894331592324,3052.247025469351,39.56157526507278,3052.247025469351,0.01263797225960135,True,2671.038439909183,131.17934879476113,0.6060121765601215,0.45720338983050846,0.5016854199306842,blood vessel,placenta,placenta,10.777777777777779,15.581481481481482,11.850000000000001,22.97368421052631,11.19,22.87073170731707
ENSG00000139155,SLCO1C1,104040,gene-driven,0.0,215.9498780786671,0.0,True,0.000000e+00,True,3.558805510545108,2.128458496120089e-07,True,True,True,False,False,0,False,0.9437043640984427,0.0,3.310321,0.19956,0.767083,0.089612,-3.110761,0.931645,0.980499,0.957848,0.000000,0.811795,0.000000,0.769200,0.573181,0.000000,0.335595,gene-driven,gene-driven,0.419494,gene-driven,0.0,7.50567,0.769135,0.0501105,0.455758,0.297809,1.682515,0.078186,0.106659,0.098164,0.7500884999999999,0.087466,0.307589,0.054735,0.255396,0.028378,0.10975099999999999,0.2979745,0.147308,0.292865,0.349998,0.2058435,2.07362,2.7913300000000003,0.0120875,0.44047,0.051927,0.182203,0.128727,0.147464,0.9437043640984427,51176.52725605551,1062.4387950470789,51176.52725605551,0.02074572459483712,True,485.6491605431062,2.626555818079375,0.8793934240362812,0.9400306748466261,0.8937575030012008,basal ganglia,choroid plexus,basal ganglia,8.166666666666664,0.42962962962962953,15.9,0.19210526315789475,8.979999999999999,0.39999999999999997
ENSG00000139160,ETFBKMT,40790,gene-driven,0.0,146.9756375241523,0.0,True,0.000000e+00,True,1.670443117742424,0.2513129488446325,False,True,False,False,False,0,False,0.45718861113384546,0.0,2.685991,0.38902,0.704892,0.153041,-2.296971,0.971854,0.959590,0.685058,0.000000,0.765037,0.000000,0.139928,0.373945,0.000000,0.128468,gene-driven,gene-driven,0.160585,gene-driven,0.8068755000000001,1.694145,2.15897,1.90115,2.07606,1.22935,3.030685,1.64048,3.30811,1.987735,2.30036,1.88891,1.84557,3.2375,2.08472,2.19356,1.2923900000000001,1.5227249999999999,1.63488,1.78225,1.64053,2.2475750000000003,3.324225,3.2788950000000003,1.89123,3.15327,4.04051,2.44228,2.84764,3.16174,0.45718861113384546,4846.768632857788,527.6925611510032,4846.768632857788,0.1087662948931292,True,289.9957121180082,16.940615234780285,0.5955165692007797,0.6631868131868134,0.6783020900667961,retina,liver,liver,2.533333333333333,2.2296296296296294,2.4000000000000004,3.100000000000001,2.54,3.021951219512196
ENSG00000139163,ETNK1,56610,gene-driven,5.551115123125783e-17,73.46619690753869,4.453426874585104e-16,True,4.453427e-16,True,0.8345147309136748,0.09708796336128322,False,True,False,False,False,0,False,0.37495508578083264,0.0,4.093907,0.24023,0.899446,0.125884,-3.853677,0.628066,0.876960,0.417257,0.000000,0.566363,0.000000,0.049658,0.753920,0.000000,0.200895,gene-driven,gene-driven,0.251118,gene-driven,9.32125,10.5363,16.2636,3.93096,16.3485,4.32699,22.728,9.06188,21.3593,16.80515,16.880000000000003,16.5306,17.8445,14.4418,23.64325,20.6389,6.35949,12.52965,17.7577,15.40785,21.1081,15.506450000000001,23.69025,24.2056,9.85762,25.2512,23.2677,12.8077,17.1877,17.3641,0.37495508578083264,5.536642969842057,2.621596386970307,5.536642969842057,0.4549582406653961,True,6.505223508181108,2.339236924707685,0.3632605820105821,0.6952352941176471,0.6985928489042678,retina,stomach,stomach,10.922222222222222,10.622222222222222,11.4,13.03421052631579,11.03,13.24390243902439
ENSG00000139168,ZCRB1,42930,gene-driven,5.656218272864777e-06,22.77921571645129,2.1443620189961433e-05,True,2.144362e-05,True,1.705124951403372,0.9969754250352283,False,True,False,False,False,0,False,0.5827978070462836,0.0,4.678893,0.410582,0.962143,0.114136,-4.268311000000001,0.537595,0.713108,0.692469,0.000000,0.540585,0.000000,0.292521,0.849618,0.000000,0.285535,neutral,gene-driven,0.356918,gene-driven,6.16978,30.72,27.8789,24.7212,37.5434,14.5662,26.9745,16.8656,28.9922,24.63085,26.888599999999997,21.9934,19.3571,24.4775,21.5805,16.6248,9.89647,27.302349999999997,22.697,28.11385,16.107,27.019,57.228750000000005,34.0839,9.00864,30.3819,29.7282,31.2001,27.8038,29.0761,0.5827978070462836,14.78008444628929,4.046056916468424,14.78008444628929,0.249283212660698,True,327.9212670345634,49.9573191585419,0.699975212245151,0.6292425496688738,0.6995942827772493,spinal cord,skeletal muscle,spinal cord,93.83333333333333,40.44814814814814,62.5,43.85526315789473,92.08999999999999,44.539024390243895
ENSG00000139174,PRICKLE1,272270,neutral,5.551115123125783e-17,73.09519552333222,4.453426874585104e-16,True,4.453427e-16,True,1.055945839334109,0.6925443816050033,False,True,False,False,False,0,False,0.7841181222355218,0.0,3.882374,0.797739,0.807645,0.223567,-3.084635,0.127262,0.824487,0.519634,0.000000,0.395815,0.000000,0.519300,0.565943,0.000000,0.271311,neutral,gene-driven,0.339138,neutral,0.2493255,1.7378399999999998,3.70493,0.5306185,2.36642,2.09483,5.61691,1.33049,8.18531,5.291395,3.823015,2.80795,5.07123,0.739663,4.020875,6.85698,0.4468345,2.89823,0.994188,2.41571,1.8486,2.73598,2.9632449999999997,15.1561,0.197463,1.50494,5.58541,4.01567,8.32681,6.52503,0.7841181222355218,77.39837079687968,2.8700068152936877,77.39837079687968,0.02447705096049069,True,7.772642991355528,2.57911895158968,0.6128472222222221,0.6323741007194243,0.6572154041472702,cervix,spleen,spleen,2.588888888888889,4.0925925925925934,6.25,5.05,2.9299999999999997,5.212195121951218
ENSG00000139190,VAMP1,20770,gene-driven,0.0,105.2730056923647,0.0,True,0.000000e+00,True,0.9920319042553616,0.957516637528887,False,True,False,False,False,0,False,0.5824960124000861,0.0,4.28746,0.47408,0.900706,0.184268,-3.8133800000000004,0.990752,0.938882,0.496016,0.000000,0.727631,0.000000,0.292119,0.743667,0.000000,0.258947,gene-driven,gene-driven,0.323683,gene-driven,42.4453,35.9725,15.0221,5.654235,38.8942,6.44207,65.46975,9.67913,52.7446,33.69695,15.825050000000001,13.4785,20.7365,20.9131,28.271250000000002,68.5379,5.333495,28.95835,16.0431,39.922349999999994,39.6379,42.682500000000005,22.0276,51.70625,10.02057,20.2239,23.8343,38.0098,38.3461,47.8391,0.5824960124000861,671.6494629370156,32.48732549551682,671.6494629370156,0.04695049684767133,True,361.5761711441281,22.67558018081852,0.7345792483660131,0.8216611018363942,0.76854455017301,cerebral cortex,bone marrow,cerebral cortex,59.022222222222226,18.82962962962963,22.2,10.076315789473684,55.470000000000006,17.795121951219514
ENSG00000139192,TAPBPL,97070,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.5890839675887006,0.0,1.255778,0.111667,0.470016,0.095341,-1.144111,0.174708,0.130277,0.500000,0.000000,0.200231,0.000000,0.299960,0.160635,0.000000,0.115149,neutral,neutral,0.143936,neutral,30.6914,4.82066,17.2489,4.7566299999999995,18.5993,8.70233,47.47195,13.646,25.824,20.1783,19.1084,12.738,29.7701,14.7192,26.48675,32.884,6.438165,15.855599999999999,16.3327,24.265500000000003,31.1035,27.68485,5.7869399999999995,24.27955,11.0526,21.9824,21.1285,24.4899,24.6755,30.4529,0.5890839675887006,1.735920764495891,0.5196097086308997,1.735920764495891,0.0,True,48.25897779721636,1.2992496775743985,0.5166093928980526,0.6090277777777778,0.6459694989106755,thyroid gland,salivary gland,salivary gland,3.744444444444444,11.255555555555555,6.8,12.976315789473682,4.34,13.209756097560973
ENSG00000139197,PEX5,205360,regulation-driven,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.6467410720282372,0.0,4.204648,0.437394,0.896719,0.162421,-3.767254,0.035585,0.028749,0.500000,0.000000,0.121080,0.000000,0.367511,0.732207,0.000000,0.274930,regulation-driven,neutral,0.343662,regulation-driven,7.031805,30.643,34.275,37.70935,31.6614,10.4901,30.5241,17.4826,40.3522,28.28925,37.74925,28.7079,23.5695,25.884,30.34635,20.4822,13.445350000000001,24.2705,17.173,26.250700000000002,22.238,26.532449999999997,80.22225,46.52825,17.5415,49.2953,42.8326,28.3901,37.4037,34.7381,0.6467410720282372,2.54158170076033,0.6940834855037926,2.54158170076033,0.0,True,31.93618848674952,1.6827674832540631,0.5585800700413882,0.6170533642691416,0.620737120062925,skeletal muscle,skeletal muscle,skeletal muscle,42.81111111111112,26.811111111111106,21.25,16.25526315789474,40.56000000000001,23.036585365853657
ENSG00000139200,PIANP,40270,neutral,0.5,-0.009974222633900354,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9369519370933491,0.0,2.708861,0.911205,0.90756,0.356324,-1.7976560000000001,0.471452,0.372738,0.500000,0.000000,0.376830,0.000000,0.752513,0.278247,0.000000,0.257690,neutral,neutral,0.322113,neutral,0.5288695,88.64410000000001,0.315205,0.1444325,4.48155,0.394923,1.52816,0.321961,30.8769,15.323,0.716013,0.709304,0.59085,0.262561,1.45945,0.978619,0.28794600000000004,3.0417050000000003,1.73232,5.36963,3.64089,8.176795,7.492464999999999,2.1441,0.08540600000000001,22.6687,3.78726,5.13161,25.8216,14.0641,0.9369519370933491,1.855882184100226,0.5106269472595837,1.855882184100226,0.0,True,87.74542362652973,9.030839948041946,0.8493142724314273,0.9329166666666666,0.8890392977274593,basal ganglia,cerebral cortex,basal ganglia,71.82222222222224,4.87037037037037,21.4,1.4157894736842107,65.32000000000001,3.860975609756097
ENSG00000139209,SLC38A4,54020,neutral,5.407585979949614e-05,18.26395101122762,0.00019293769783146892,True,1.929377e-04,True,1.0103810853302,0.9569524453730763,False,True,False,False,False,0,False,0.9945180216690918,0.0,3.989166,0.382075,0.846352,0.121232,-3.607091,0.440290,0.618416,0.503725,0.000000,0.440371,0.000000,0.936269,0.698030,0.000000,0.408575,neutral,gene-driven,0.510718,neutral,0.0199075,0.0267535,0.315219,5.61964,0.350522,0.109585,0.665807,1.74749,1.7263,0.2978605,0.333457,1.5526,0.270665,0.58525,0.4291385,0.323052,3.2236000000000002,0.3341495,0.162225,0.664226,0.649326,0.5842735,0.2723315,0.28411,139.64749999999998,0.19335,0.151115,0.823773,0.220552,0.264514,0.9945180216690918,132.372900257372,21.13804083947422,132.372900257372,0.155062786101286,True,191.9571652220069,31.044028488765584,0.9682502351834429,0.9726109065404174,0.9783842697170049,liver,liver,liver,0.011111111111111112,8.996296296296293,0.05,16.439473684210526,0.02,15.32926829268293
ENSG00000139211,AMIGO2,47150,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.7914589093083287,0.0,3.08566,3.08566,0.7885,0.7885,0.0,0.411138,0.324487,0.500000,0.000000,0.341244,0.000000,0.525131,0.005830,0.000000,0.132740,neutral,neutral,0.165925,neutral,1.23316,2.5096749999999997,13.2274,0.5577825000000001,73.0483,1.94891,7.10325,5.60718,34.8675,18.2905,23.667,4.70856,5.71132,22.1784,25.01155,21.8831,1.93486,4.58488,4.02657,30.3604,15.1294,13.39705,13.913350000000001,5.866125,1.56597,7.5744,41.8267,28.4266,18.8312,65.8308,0.7914589093083287,1.669213080934202,0.0,1.669213080934202,0.0,True,3.612324306247087,0.36040889195642195,0.8318263277940698,0.695625,0.836150882640446,blood vessel,smooth muscle,blood vessel,5.633333333333334,13.414814814814816,1.75,10.160526315789474,5.160000000000001,12.641463414634147
ENSG00000139233,LLPH,7790,gene-driven,0.0,84.37078828933682,0.0,True,0.000000e+00,True,50.0,3.858212638263581e-10,True,True,True,False,False,0,False,0.43921316006949485,0.0,2.8429,0.20843,0.763543,0.076311,-2.6344700000000003,0.999598,0.932650,1.000000,0.000000,0.829654,0.000000,0.116606,0.459992,0.000000,0.144150,gene-driven,gene-driven,0.180187,gene-driven,4.616194999999999,3.23866,6.5728,4.04359,7.13292,3.04997,6.411305,3.64424,7.05941,5.977119999999999,6.324045,5.36658,4.7846,10.1144,6.283945,7.78085,2.08432,6.139895,4.62204,6.0967400000000005,6.16351,6.082795,9.09843,7.991385,2.718175,4.46513,7.55759,6.49165,6.08033,6.61043,0.43921316006949485,10000000000.0,2885100415.446769,10000000000.0,0.288510041530404,True,0.3542294279879047,0.3526364887404511,0.5310971348707197,0.6055379746835443,0.6313394556134689,adrenal gland,bone marrow,bone marrow,11.52222222222222,16.04074074074074,13.25,18.984210526315795,11.819999999999999,18.853658536585375
ENSG00000139266,MARCHF9,25840,gene-driven,4.440892098500626e-16,69.27873380617166,3.372365999685819e-15,True,3.372366e-15,True,2.823430277933996,0.004601379618907386,True,True,True,False,False,0,False,0.6729360661533895,0.0,3.682978,1.27094,0.812741,0.310199,-2.412038,0.799156,0.888822,0.874362,0.000000,0.721223,0.000000,0.394853,0.401689,0.000000,0.199136,gene-driven,gene-driven,0.248919,gene-driven,12.09205,11.6657,9.33581,5.909924999999999,12.7264,7.11902,33.51505,17.3965,10.4803,10.858,10.83075,13.8615,12.8382,14.4009,22.2072,29.8886,6.64093,11.8071,11.3848,12.5296,14.8309,18.923650000000002,7.005615,16.665399999999998,3.3138199999999998,40.3376,11.4256,11.1864,12.0855,9.67103,0.6729360661533895,127926.0226574169,12537.100137277917,127926.0226574169,0.09799721694597549,True,25.84356739507067,4.525306064155232,0.5811229000884174,0.5614640883977903,0.6289592760180994,retina,thymus,retina,18.855555555555554,14.770370370370367,12.25,7.7105263157894735,18.630000000000003,12.856097560975611
