p_value,lrt,evidence_ratio,n_sites,n_sequences,gene_id,bh_fdr,fdr_significant,p_significant
0.5,0.0,,1627,10,ENSG00000153086,0.5,False,False
5.923818302555617e-08,31.89710467760415,,1002,10,ENSG00000153140,2.571123231842202e-07,True,True
0.5,0.0,,1737,10,ENSG00000153157,0.5,False,False
0.5,-0.008025674811506178,,1529,10,ENSG00000153162,0.5,False,False
0.0,232.9108812671038,,917,10,ENSG00000153179,0.0,True,True
0.5,0.0,,3095,10,ENSG00000153208,0.5,False,False
0.2126958286047879,1.709489975950419,,2253,10,ENSG00000153266,0.5,False,False
1.707667007799785e-09,38.9899811110372,,7188,10,ENSG00000153294,8.167245862303972e-09,True,True
0.5,0.0,,3276,10,ENSG00000153395,0.5,False,False
0.0007687207918569694,12.95527110677949,,306,10,ENSG00000153485,0.0025456839005969147,True,True
0.5,0.0,,1243,10,ENSG00000153487,0.5,False,False
0.003936350405376876,9.68870819498079,,352,10,ENSG00000153495,0.012283191290053062,True,True
0.5,0.0,,593,10,ENSG00000153498,0.5,False,False
0.5,0.0,,5917,10,ENSG00000153531,0.5,False,False
3.758104938356155e-14,60.43950448124815,,3245,10,ENSG00000153558,2.5192471648764845e-13,True,True
0.0009071566425428168,12.62409647647291,,3123,10,ENSG00000153560,0.0029882100264953452,True,True
0.2729985178259012,1.210283464835811,,1147,10,ENSG00000153561,0.5,False,False
0.5,0.0,,1473,10,ENSG00000153563,0.5,False,False
0.5,0.0,,955,10,ENSG00000153574,0.5,False,False
0.5,0.0,,360,10,ENSG00000153714,0.5,False,False
0.5,0.0,,8353,10,ENSG00000153820,0.5,False,False
0.06668335099331063,4.029305574011232,,1389,10,ENSG00000153823,0.18335156873450917,False,False
0.0,86.74382822257394,,656,10,ENSG00000153832,0.0,True,True
0.3638786823956546,0.6355751528826659,,3590,10,ENSG00000153898,0.5,False,False
2.842770463473698e-11,47.18102008583446,,1681,10,ENSG00000153936,1.5902371741524798e-10,True,True
0.2583812180716295,1.32034402917634,,2971,10,ENSG00000153975,0.5,False,False
0.3655088598461891,0.6266351583235519,,628,10,ENSG00000153989,0.5,False,False
0.5,-0.003968247016018722,,2572,10,ENSG00000153993,0.5,False,False
0.3805509668823844,0.5459759658915573,,1982,10,ENSG00000154001,0.5,False,False
0.3584705636267645,0.6655231031218136,,616,10,ENSG00000154007,0.5,False,False
0.0,125.8160863640951,,3341,9,ENSG00000154025,0.0,True,True
2.034056256761119e-10,43.24534381413832,,1372,10,ENSG00000154124,1.0571991453636162e-09,True,True
0.08688803588574417,3.499975504371832,,1650,10,ENSG00000154127,0.2328561909998338,False,False
1.407596261771005e-12,53.19195725277677,,2041,10,ENSG00000154133,8.569625221602176e-12,True,True
0.4826328297478418,0.07070384142753028,,761,10,ENSG00000154143,0.5,False,False
0.01060081373604743,7.707354665501953,,172,10,ENSG00000154146,0.031860089137824725,True,True
0.1983394606450348,1.849256175868504,,1534,10,ENSG00000154174,0.48053603373034737,False,False
0.5,0.0,,1280,10,ENSG00000154252,0.5,False,False
3.885780586188048e-16,69.55754009232624,,4767,10,ENSG00000154269,2.9643976435121703e-15,True,True
0.3314768430029018,0.8221002928094094,,1037,10,ENSG00000154274,0.5,False,False
2.220446049250313e-16,70.66709617826928,,1453,10,ENSG00000154277,1.7176514228570851e-15,True,True
0.0,490.4426476210647,,9679,10,ENSG00000154305,0.0,True,True
0.0,143.8639789133958,,2311,10,ENSG00000154328,0.0,True,True
0.5,-0.005935374570981367,,972,10,ENSG00000154342,0.5,False,False
0.5,0.0,,2508,10,ENSG00000154359,0.5,False,False
0.5,0.0,,1716,10,ENSG00000154415,0.5,False,False
0.199898703453225,1.833594685671414,,447,10,ENSG00000154478,0.4826680344545345,False,False
0.5,0.0,,3466,10,ENSG00000154511,0.5,False,False
0.5,-0.0004278305259504123,,426,10,ENSG00000154518,0.5,False,False
0.5,0.0,,705,10,ENSG00000154548,0.5,False,False
0.5,-0.005037296468799468,,2272,10,ENSG00000154553,0.5,False,False
0.3596827011901019,0.6587716823669325,,759,10,ENSG00000154589,0.5,False,False
2.926535835889865e-07,28.70225811081764,,8591,10,ENSG00000154678,1.213049103976349e-06,True,True
0.5,0.0,,716,10,ENSG00000154764,0.5,False,False
0.5,0.0,,2007,10,ENSG00000154781,0.5,False,False
0.5,-0.002869426367396954,,178,10,ENSG00000154813,0.5,False,False
0.0,83.90660168304021,,2161,10,ENSG00000154814,0.0,True,True
0.5,0.0,,1154,10,ENSG00000154917,0.5,False,False
0.5,-0.00671901497116778,,6406,10,ENSG00000154928,0.5,False,False
0.4499630364783841,0.2108853203699255,,852,10,ENSG00000154997,0.5,False,False
0.5,0.0,,825,10,ENSG00000155011,0.5,False,False
0.3738215498374927,0.5816591086586413,,2161,10,ENSG00000155016,0.5,False,False
0.5,0.0,,6232,10,ENSG00000155052,0.5,False,False
3.724707281799189e-05,19.00958003557025,,358,10,ENSG00000155087,0.00013434876011362702,True,True
0.1600096405982343,2.278748062308296,,2137,10,ENSG00000155090,0.40115320178206526,False,False
0.2519004105577897,1.371148570338846,,4634,10,ENSG00000155096,0.5,False,False
0.5,0.0,,1525,10,ENSG00000155097,0.5,False,False
1.191929888122445e-11,48.91942819858377,,3857,10,ENSG00000155158,6.822392708309599e-11,True,True
0.0,77.55019957767581,,1267,10,ENSG00000155189,0.0,True,True
0.5,0.0,,1676,10,ENSG00000155252,0.5,False,False
0.0,168.5299613699754,,3593,10,ENSG00000155256,0.0,True,True
0.0,81.08078509853658,,624,10,ENSG00000155269,0.0,True,True
0.5,0.0,,3206,10,ENSG00000155275,0.5,False,False
1.209864875506561e-07,30.4688795799957,,4279,10,ENSG00000155324,5.139084449845973e-07,True,True
0.5,0.0,,1516,10,ENSG00000155329,0.5,False,False
0.004412542344507941,9.460314159543486,,7016,10,ENSG00000155363,0.013666242603725091,True,True
0.0,191.8087549785487,,3069,10,ENSG00000155380,0.0,True,True
0.0,101.9070458587084,,2940,10,ENSG00000155463,0.0,True,True
0.5,0.0,,8511,10,ENSG00000155511,0.5,False,False
0.5,-0.009423530143976677,,4714,10,ENSG00000155530,0.5,False,False
1.637578961322106e-14,62.10300971369725,,1634,10,ENSG00000155542,1.1297250698496747e-13,True,True
0.0,346.1701019745597,,2958,10,ENSG00000155545,0.0,True,True
0.5,0.0,,5370,10,ENSG00000155629,0.5,False,False
0.4565908891015044,0.1816406366124284,,1575,10,ENSG00000155636,0.5,False,False
1.921516834535453e-10,43.35917752124078,,2199,10,ENSG00000155660,1.0018474564967866e-09,True,True
0.5,-0.007497447411878966,,1634,10,ENSG00000155729,0.5,False,False
2.646188268506933e-10,42.71916689495993,,1993,10,ENSG00000155749,1.3583220276112987e-09,True,True
0.03757778695654745,5.176389990170719,,3812,10,ENSG00000155754,0.10626032536774702,False,True
0.08672352235207598,3.503765887558984,,2228,10,ENSG00000155755,0.2325405930885315,False,False
0.5,0.0,,1176,10,ENSG00000155760,0.5,False,False
0.0,112.1416333848174,,3998,10,ENSG00000155761,0.0,True,True
0.5,0.0,,2198,10,ENSG00000155792,0.5,False,False
6.729214940826012e-08,31.64215015443733,,1039,10,ENSG00000155833,2.908003050883456e-07,True,True
0.5,0.0,,544,10,ENSG00000155858,0.5,False,False
0.0,123.9078394302633,,1420,10,ENSG00000155875,0.0,True,True
0.5,0.0,,5546,10,ENSG00000155886,0.5,False,False
0.4213145510462808,0.3424567831607419,,2246,10,ENSG00000155890,0.5,False,False
0.460869856100468,0.1629848061711527,,6104,10,ENSG00000155897,0.5,False,False
0.001206568410881959,12.05365558413177,,4515,10,ENSG00000155903,0.003925095667578067,True,True
0.3032189491119348,1.000305899004161,,4387,10,ENSG00000155906,0.5,False,False
0.05399914436207481,4.451279794364382,,1515,10,ENSG00000155957,0.15005125366310618,False,False
0.5,0.0,,2107,10,ENSG00000155975,0.5,False,False
1.643130076445232e-14,62.09276899519318,,2240,10,ENSG00000156026,1.131984626071826e-13,True,True
0.487449739590103,0.0508418231493124,,875,10,ENSG00000156049,0.5,False,False
0.5,0.0,,358,10,ENSG00000156127,0.5,False,False
0.0001365179539531969,16.4118144813765,,2250,10,ENSG00000156136,0.0004758516488880178,True,True
0.5,0.0,,4030,10,ENSG00000156140,0.5,False,False
0.0,77.66417134545372,,639,10,ENSG00000156150,0.0,True,True
0.5,0.0,,717,10,ENSG00000156172,0.5,False,False
0.3543127957832504,0.6888559430153691,,1661,10,ENSG00000156194,0.5,False,False
1.716954356467681e-11,48.18947538416978,,218,10,ENSG00000156234,9.704694283034371e-11,True,True
0.0,190.4608779721457,,2279,10,ENSG00000156345,0.0,True,True
0.5,0.0,,2401,10,ENSG00000156374,0.5,False,False
0.1425478370628344,2.50986091246159,,596,10,ENSG00000156384,0.3651045013133565,False,False
0.5,0.0,,475,10,ENSG00000156427,0.5,False,False
0.4992121575341077,0.003153855257551186,,3023,10,ENSG00000156463,0.5,False,False
0.2462310290786905,1.416675721116917,,1664,10,ENSG00000156466,0.5,False,False
0.0,80.73447646231398,,809,10,ENSG00000156467,0.0,True,True
0.4980581478974999,0.007782530734402826,,2113,10,ENSG00000156471,0.5,False,False
1.665334536937735e-16,70.9875704641745,,6726,10,ENSG00000156508,1.2963026583299364e-15,True,True
0.4990230130195669,0.003911770916602109,,1891,10,ENSG00000156510,0.5,False,False
0.01135272077139504,7.570301335465047,,2762,10,ENSG00000156521,0.034017128383686104,True,True
0.0009389146328784848,12.55527763036662,,6516,10,ENSG00000156535,0.003084650848043318,True,True
0.0007312141094826807,13.05531412232813,,635,10,ENSG00000156574,0.0024230905933156923,True,True
0.5,-0.006119743178714998,,509,10,ENSG00000156575,0.5,False,False
0.0,94.38342132293837,,465,10,ENSG00000156587,0.0,True,True
0.5,0.0,,702,10,ENSG00000156603,0.5,False,False
0.5,0.0,,1695,10,ENSG00000156711,0.5,False,False
0.5,-0.001328732134425081,,1265,10,ENSG00000156735,0.5,False,False
0.5,-0.0008714923169463873,,1957,10,ENSG00000156804,0.5,False,False
0.3926626525902771,0.4833144910444389,,1570,10,ENSG00000156831,0.5,False,False
0.363219716817045,0.6392003335167828,,1368,10,ENSG00000156869,0.5,False,False
0.3612640932033257,0.649997694818012,,4407,10,ENSG00000156876,0.5,False,False
0.5,0.0,,359,10,ENSG00000156928,0.5,False,False
0.0,123.9597848217527,,4356,10,ENSG00000156958,0.0,True,True
0.4138199211987316,0.3783543843283041,,548,10,ENSG00000156959,0.5,False,False
0.2974181145964332,1.038938312683968,,873,10,ENSG00000156966,0.5,False,False
0.353623196979893,0.692752334940451,,162,10,ENSG00000157005,0.5,False,False
0.01136169255909936,7.568721406802069,,2300,10,ENSG00000157014,0.03402351522514161,True,True
0.3319971936859799,0.8189631645363988,,1816,10,ENSG00000157020,0.5,False,False
0.5,-0.003816949261818081,,2197,10,ENSG00000157036,0.5,False,False
0.4948390964193279,0.02075089286881848,,1255,10,ENSG00000157060,0.5,False,False
0.5,0.0,,1535,10,ENSG00000157064,0.5,False,False
1.972319124687871e-08,34.09664698440611,,5310,10,ENSG00000157077,8.854075204149342e-08,True,True
0.5,0.0,,367,10,ENSG00000157093,0.5,False,False
0.3300666538140073,0.8306269661516126,,1747,10,ENSG00000157110,0.5,False,False
0.0,165.6245786845557,,643,10,ENSG00000157111,0.0,True,True
0.5,0.0,,1498,10,ENSG00000157119,0.5,False,False
0.353215501356737,0.6950594846157401,,438,10,ENSG00000157150,0.5,False,False
0.1741769200697728,2.109073067345889,,3744,10,ENSG00000157184,0.43123743177055746,False,False
0.4270526159619832,0.3154017407650826,,1050,10,ENSG00000157211,0.5,False,False
0.5,-0.004916405465337448,,2184,10,ENSG00000157303,0.5,False,False
0.5,0.0,,646,10,ENSG00000157330,0.5,False,False
0.1323089023911623,2.658937479987799,,1229,10,ENSG00000157343,0.34240607725995903,False,False
0.5,0.0,,802,10,ENSG00000157379,0.5,False,False
5.551115123125783e-17,73.69598441279959,,6365,10,ENSG00000157445,4.453426874585104e-16,True,True
5.30433280318543e-05,18.30250857569627,,1694,10,ENSG00000157456,0.00018940237877275182,True,True
0.5,-0.003993477985204663,,5197,10,ENSG00000157510,0.5,False,False
0.5,0.0,,1630,10,ENSG00000157593,0.5,False,False
0.05065019359244582,4.579330091251904,,927,10,ENSG00000157653,0.14121864513947616,False,False
0.5,-0.009089838160434738,,1032,10,ENSG00000157693,0.5,False,False
1.965094753586527e-14,61.73412639019807,,2523,10,ENSG00000157703,1.3463335129944058e-13,True,True
0.3004657749877515,1.018548488900706,,472,10,ENSG00000157734,0.5,False,False
0.0,81.34534230744612,,3327,10,ENSG00000157765,0.0,True,True
0.5,0.0,,388,10,ENSG00000157778,0.5,False,False
0.2062266039276356,1.771265030140057,,3580,10,ENSG00000157782,0.4948244707843992,False,False
0.5,0.0,,3384,10,ENSG00000157833,0.5,False,False
0.1450156404195606,2.475532993457819,,693,10,ENSG00000157884,0.3693332285954401,False,False
0.0,114.8105721425745,,2283,10,ENSG00000157927,0.0,True,True
0.0,113.7044218539595,,2689,10,ENSG00000157954,0.0,True,True
0.1775336924749381,2.070895381330047,,1393,10,ENSG00000157978,0.43889293557174064,False,False
0.0,85.18996399747266,,905,10,ENSG00000157992,0.0,True,True
0.5,0.0,,519,10,ENSG00000157999,0.5,False,False
0.4829806484950135,0.06926302159627085,,2321,10,ENSG00000158006,0.5,False,False
0.4060433600392555,0.4162962927694025,,2820,10,ENSG00000158008,0.5,False,False
0.4342211415443458,0.2821083027156419,,1142,10,ENSG00000158014,0.5,False,False
0.5,0.0,,1744,10,ENSG00000158022,0.5,False,False
0.0,145.6148421988473,,5976,10,ENSG00000158055,0.0,True,True
0.3250047896848173,0.8615363573626382,,4788,10,ENSG00000158077,0.5,False,False
0.5,-0.009375291694595944,,4921,10,ENSG00000158079,0.5,False,False
0.5,0.0,,3097,10,ENSG00000158089,0.5,False,False
0.5,0.0,,1259,10,ENSG00000158104,0.5,False,False
0.2006927011045939,1.825666420791094,,2032,10,ENSG00000158106,0.4843500704969675,False,False
0.2318032885363915,1.537437961202158,,1143,10,ENSG00000158109,0.5,False,False
0.5,0.0,,982,10,ENSG00000158113,0.5,False,False
5.551115123125783e-17,72.87565387287032,,1480,10,ENSG00000158122,4.453426874585104e-16,True,True
0.5,-0.0005064740180387162,,1435,10,ENSG00000158156,0.5,False,False
0.5,0.0,,3977,10,ENSG00000158161,0.5,False,False
0.5,-0.004695167372119613,,3750,10,ENSG00000158195,0.5,False,False
0.5,0.0,,3689,10,ENSG00000158220,0.5,False,False
0.5,-0.006761367061699275,,513,10,ENSG00000158246,0.5,False,False
0.5,0.0,,3852,10,ENSG00000158258,0.5,False,False
0.5,0.0,,1478,10,ENSG00000158292,0.5,False,False
0.1249903003045602,2.772743923076632,,1042,10,ENSG00000158315,0.32515782098058704,False,False
0.0,160.0888888947666,,2874,10,ENSG00000158402,0.0,True,True
0.5,-0.00424605785519816,,6070,10,ENSG00000158417,0.5,False,False
0.5,0.0,,690,10,ENSG00000158428,0.5,False,False
0.5,-0.000476476232506684,,864,10,ENSG00000158457,0.5,False,False
0.5,-0.001249565451871604,,8073,10,ENSG00000158458,0.5,False,False
6.20185497703929e-05,17.98985969462956,,4259,10,ENSG00000158467,0.00021971528957117825,True,True
0.5,-0.004043182201712625,,1849,10,ENSG00000158516,0.5,False,False
0.0,78.59587578994433,,859,10,ENSG00000158604,0.0,True,True
0.4868873856577145,0.05315048605552875,,4894,10,ENSG00000158623,0.5,False,False
0.4818483882877752,0.07395716194150737,,2335,10,ENSG00000158715,0.5,False,False
0.2472611451839479,1.408326104608022,,452,10,ENSG00000158716,0.5,False,False
0.5,0.0,,643,10,ENSG00000158748,0.5,False,False
0.5,-2.91038304567337e-11,,1887,10,ENSG00000158769,0.5,False,False
0.03730891096377448,5.190751801046645,,887,10,ENSG00000158786,0.10568025235410834,False,True
0.5,0.0,,1804,10,ENSG00000158793,0.5,False,False
1.334805599384481e-10,44.08783612620027,,4277,10,ENSG00000158816,7.078169564326661e-10,True,True
0.5,-0.002392671962297754,,1701,10,ENSG00000158828,0.5,False,False
0.0,90.40187072280241,,1953,10,ENSG00000158850,0.0,True,True
1.804112415015879e-14,61.90750161545293,,5851,10,ENSG00000158856,1.2394551315316275e-13,True,True
0.410373531758533,0.3950806007997016,,2210,10,ENSG00000158859,0.5,False,False
0.0001308433460927017,16.49672520237073,,2957,10,ENSG00000158863,0.00045703286760189485,True,True
0.0001484577915107921,16.24412538373144,,11346,10,ENSG00000158864,0.0005160230992136128,True,True
0.5,0.0,,267,10,ENSG00000158869,0.5,False,False
1.082189893253371e-12,53.71776560943181,,966,10,ENSG00000158882,6.637253426685903e-12,True,True
0.3213332745253628,0.8842585509264609,,5881,10,ENSG00000158966,0.5,False,False
0.01305397872802788,7.291030255598344,,459,10,ENSG00000158985,0.03895050401512338,True,True
5.551115123125783e-17,74.38808627647086,,2954,10,ENSG00000159164,4.453426874585104e-16,True,True
0.5,0.0,,610,10,ENSG00000159167,0.5,False,False
0.05321884697067569,4.480390996995993,,1160,10,ENSG00000159173,0.14804840314996695,False,False
1.342159716699598e-10,44.07684716777658,,1342,10,ENSG00000159176,7.109587253316081e-10,True,True
0.5,0.0,,1600,10,ENSG00000159189,0.5,False,False
0.5,0.0,,344,10,ENSG00000159248,0.5,False,False
0.5,0.0,,1773,10,ENSG00000159251,0.5,False,False
0.3796074603905876,0.5509407571371412,,2029,10,ENSG00000159339,0.5,False,False
0.2569178009792743,1.331703810370527,,1513,10,ENSG00000159346,0.5,False,False
8.604833124370437e-07,26.5452488676674,,2336,10,ENSG00000159374,3.4825419007826322e-06,True,True
0.5,-0.004894371939371922,,368,10,ENSG00000159377,0.5,False,False
1.019063030466283e-05,21.60178935382964,,314,10,ENSG00000159388,3.8140101682011224e-05,True,True
0.5,-0.004733733600005507,,3441,10,ENSG00000159399,0.5,False,False
0.3827690629261446,0.5343525198913994,,3643,10,ENSG00000159403,0.5,False,False
0.5,-0.002244604380393866,,3123,10,ENSG00000159479,0.5,False,False
0.4925201031980829,0.03014563993201591,,2000,10,ENSG00000159495,0.5,False,False
2.417577430413598e-06,24.47919480098426,,822,10,ENSG00000159527,9.475989077129423e-06,True,True
0.111801536245424,2.995765593201213,,440,10,ENSG00000159596,0.29392222055218764,False,False
0.291620337771098,1.078310710479855,,1904,10,ENSG00000159650,0.5,False,False
1.179872866075016e-11,48.93976217103773,,1381,10,ENSG00000159674,6.761160870803145e-11,True,True
0.0,87.13567077542393,,4775,10,ENSG00000159692,0.0,True,True
0.4648193148467796,0.1459186771317036,,1432,10,ENSG00000159884,0.5,False,False
0.5,-0.0004067839763592929,,7239,10,ENSG00000159921,0.5,False,False
0.5,0.0,,1302,10,ENSG00000160049,0.5,False,False
0.0,131.1151777255745,,931,10,ENSG00000160050,0.0,True,True
0.2919791520037709,1.075851391826291,,1555,10,ENSG00000160062,0.5,False,False
0.0,127.9400163988994,,908,10,ENSG00000160097,0.0,True,True
0.5,0.0,,7771,10,ENSG00000160293,0.5,False,False
2.042810365310288e-14,61.65981240171823,,7658,10,ENSG00000160323,1.3938187595409291e-13,True,True
2.410499910787678e-09,38.3005689910633,,370,10,ENSG00000160349,1.1451601295375272e-08,True,True
0.3198418744350838,0.893562734236184,,3935,10,ENSG00000160360,0.5,False,False
0.002079132984048104,10.96531425250578,,1369,10,ENSG00000160404,0.006633487788746163,True,True
0.5,0.0,,990,10,ENSG00000160539,0.5,False,False
0.0,125.4689052422691,,2388,10,ENSG00000160563,0.0,True,True
0.0,159.1482240967325,,760,9,ENSG00000160606,0.0,True,True
0.5,0.0,,585,10,ENSG00000160654,0.5,False,False
0.0,218.8754778090188,,1589,10,ENSG00000160679,0.0,True,True
0.5,0.0,,1078,10,ENSG00000160683,0.5,False,False
0.5,-0.009092827407584991,,5472,10,ENSG00000160685,0.5,False,False
0.2628221195867794,1.286261292814743,,3038,10,ENSG00000160688,0.5,False,False
0.5,0.0,,1715,10,ENSG00000160714,0.5,False,False
6.919972928010054e-10,40.79658371818368,,1627,10,ENSG00000160716,3.418068057986297e-09,True,True
0.5,0.0,,3547,10,ENSG00000160741,0.5,False,False
0.0,95.75698653022846,,3154,10,ENSG00000160767,0.0,True,True
0.02747566057776379,5.802615111213527,,4966,10,ENSG00000160781,0.07899649463225265,False,True
0.5,-0.001501653172454098,,1619,10,ENSG00000160785,0.5,False,False
0.4983935343218921,0.006436207804654259,,3907,10,ENSG00000160801,0.5,False,False
3.767541834065469e-13,55.82813186032581,,1432,10,ENSG00000160808,2.381163034643157e-12,True,True
